"","participant_id","experiment","version","condition","trial_number","video_file","audio_file","duration"
"1","subj.01","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"2","subj.01","continuity","ver1","test",2,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"3","subj.01","gravity","ver1","cont",3,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"4","subj.01","solidity","ver1","test",4,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"5","subj.01","gravity","ver1","test",5,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"6","subj.01","continuity","ver1","cont",6,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"7","subj.01","solidity","ver1","cont",7,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"8","subj.01","solidity","ver2","cont",8,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"9","subj.01","gravity","ver2","test",9,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"10","subj.01","continuity","ver2","test",10,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"11","subj.01","solidity","ver2","test",11,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"12","subj.01","continuity","ver2","cont",12,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"13","subj.01","gravity","ver2","cont",13,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"14","subj.02","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"15","subj.02","gravity","ver1","cont",2,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"16","subj.02","continuity","ver1","test",3,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"17","subj.02","solidity","ver1","cont",4,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"18","subj.02","continuity","ver1","cont",5,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"19","subj.02","gravity","ver1","test",6,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"20","subj.02","solidity","ver1","test",7,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"21","subj.02","gravity","ver2","cont",8,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"22","subj.02","continuity","ver2","cont",9,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"23","subj.02","solidity","ver2","test",10,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"24","subj.02","solidity","ver2","cont",11,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"25","subj.02","continuity","ver2","test",12,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"26","subj.02","gravity","ver2","test",13,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"27","subj.03","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"28","subj.03","solidity","ver1","test",2,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"29","subj.03","gravity","ver1","test",3,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"30","subj.03","continuity","ver1","cont",4,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"31","subj.03","solidity","ver1","cont",5,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"32","subj.03","continuity","ver1","test",6,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"33","subj.03","gravity","ver1","cont",7,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"34","subj.03","gravity","ver2","test",8,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"35","subj.03","continuity","ver2","cont",9,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"36","subj.03","solidity","ver2","cont",10,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"37","subj.03","continuity","ver2","test",11,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"38","subj.03","solidity","ver2","test",12,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"39","subj.03","gravity","ver2","cont",13,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"40","subj.04","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"41","subj.04","solidity","ver1","cont",2,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"42","subj.04","continuity","ver1","test",3,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"43","subj.04","gravity","ver1","cont",4,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"44","subj.04","continuity","ver1","cont",5,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"45","subj.04","solidity","ver1","test",6,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"46","subj.04","gravity","ver1","test",7,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"47","subj.04","solidity","ver2","cont",8,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"48","subj.04","gravity","ver2","cont",9,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"49","subj.04","continuity","ver2","test",10,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"50","subj.04","solidity","ver2","test",11,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"51","subj.04","gravity","ver2","test",12,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"52","subj.04","continuity","ver2","cont",13,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"53","subj.05","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"54","subj.05","continuity","ver1","test",2,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"55","subj.05","gravity","ver1","test",3,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"56","subj.05","solidity","ver1","cont",4,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"57","subj.05","continuity","ver1","cont",5,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"58","subj.05","gravity","ver1","cont",6,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"59","subj.05","solidity","ver1","test",7,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"60","subj.05","continuity","ver2","cont",8,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"61","subj.05","solidity","ver2","test",9,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"62","subj.05","gravity","ver2","cont",10,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"63","subj.05","solidity","ver2","cont",11,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"64","subj.05","continuity","ver2","test",12,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"65","subj.05","gravity","ver2","test",13,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"66","subj.06","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"67","subj.06","solidity","ver1","cont",2,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"68","subj.06","continuity","ver1","test",3,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"69","subj.06","gravity","ver1","test",4,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"70","subj.06","gravity","ver1","cont",5,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"71","subj.06","solidity","ver1","test",6,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"72","subj.06","continuity","ver1","cont",7,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"73","subj.06","continuity","ver2","test",8,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"74","subj.06","gravity","ver2","test",9,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"75","subj.06","solidity","ver2","cont",10,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"76","subj.06","solidity","ver2","test",11,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"77","subj.06","gravity","ver2","cont",12,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"78","subj.06","continuity","ver2","cont",13,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"79","subj.07","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"80","subj.07","solidity","ver1","cont",2,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"81","subj.07","continuity","ver1","test",3,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"82","subj.07","gravity","ver1","cont",4,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"83","subj.07","solidity","ver1","test",5,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"84","subj.07","gravity","ver1","test",6,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"85","subj.07","continuity","ver1","cont",7,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"86","subj.07","gravity","ver2","test",8,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"87","subj.07","solidity","ver2","test",9,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"88","subj.07","continuity","ver2","cont",10,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"89","subj.07","gravity","ver2","cont",11,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"90","subj.07","solidity","ver2","cont",12,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"91","subj.07","continuity","ver2","test",13,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"92","subj.08","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"93","subj.08","gravity","ver1","test",2,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"94","subj.08","continuity","ver1","cont",3,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"95","subj.08","solidity","ver1","test",4,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"96","subj.08","solidity","ver1","cont",5,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"97","subj.08","gravity","ver1","cont",6,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"98","subj.08","continuity","ver1","test",7,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"99","subj.08","solidity","ver2","test",8,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"100","subj.08","continuity","ver2","test",9,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"101","subj.08","gravity","ver2","cont",10,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
