video_file,experiment,version,condition,duration,audio_file,IA_apple_end_height,IA_apple_end_width,IA_apple_end_center_X,IA_apple_end_center_Y,IP_test_event_start
attentioncheck.mp4,attention_check,,,24100,attentioncheckX.wav,,,,,
continuity_ver1_n_cont.mp4,continuity,ver1,cont,31000,continuity_ver1_n_contX.wav,190,200,1448,913,14700
continuity_ver1_n_test.mp4,continuity,ver1,test,31000,continuity_ver1_n_testX.wav,190,200,526,913,14700
continuity_ver2_n_cont.mp4,continuity,ver2,cont,34000,continuity_ver2_n_contX.wav,140,170,1674,679,11700
continuity_ver2_n_test.mp4,continuity,ver2,test,34000,continuity_ver2_n_testX.wav,140,170,1674,679,11700
gravity_ver1_n_cont.mp4,gravity,ver1,cont,30200,gravity_ver1_n_contX.wav,150,160,689,549,12000
gravity_ver1_n_test.mp4,gravity,ver1,test,30200,gravity_ver1_n_testX.wav,150,160,1079,549,12000
gravity_ver2_n_cont.mp4,gravity,ver2,cont,30000,gravity_ver2_n_contX.wav,160,180,1692,546,12000
gravity_ver2_n_test.mp4,gravity,ver2,test,30000,gravity_ver2_n_testX.wav,160,180,1692,546,12000
solidity_ver1_n_cont.mp4,solidity,ver1,cont,38600,solidity_ver1_n_contX.wav,130,160,1218,668,22500
solidity_ver1_n_test.mp4,solidity,ver1,test,38600,solidity_ver1_n_testX.wav,130,160,1657,668,22500
solidity_ver2_n_cont.mp4,solidity,ver2,cont,35000,solidity_ver2_n_contX.wav,140,160,1714,679,16600
solidity_ver2_n_test.mp4,solidity,ver2,test,35000,solidity_ver2_n_testX.wav,140,160,1714,679,16600
